frame.number,frame.time_epoch,frame.time_relative,frame.time_delta,frame.len,frame.cap_len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,tcp.len,tcp.window_size_value,tcp.checksum,tcp.stream,tcp.analysis.initial_rtt,tcp.time_delta,mqtt_present,mqtt_ctrl_type,mqtt_ctrl_name,mqtt_flags,mqtt_remaining_len,mqtt_qos,mqtt_keepalive,mqtt_payload_size,mqtt_ctrl_name_label,predicted_label,prob_normal,prob_malariaDoS,prob_malformed,prob_slowite,prob_bruteforce,prob_flood
1,1758451429.08686,0.0,,79,79,,,127.0.0.1,127.0.0.1,6,1883,49829,24,35,255,38474,,,,True,3.0,PUBLISH,0.0,33.0,0.0,0,33.0,0,slowite,0.41,0.04,0.04,0.46,0.05,0.0
3,1758451429.087079,0.00021910667419433594,9.608268737792969e-05,91,91,,,127.0.0.1,127.0.0.1,6,1883,49829,24,47,255,31149,,,9.608268737792969e-05,True,3.0,PUBLISH,0.0,45.0,0.0,0,45.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
5,1758451429.087178,0.0003180503845214844,6.29425048828125e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,13858,,,6.29425048828125e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
7,1758451429.087257,0.00039696693420410156,5.1021575927734375e-05,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,46819,,,5.1021575927734375e-05,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
9,1758451429.087325,0.00046515464782714844,4.100799560546875e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,37453,,,4.100799560546875e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
11,1758451429.087392,0.0005321502685546875,4.220008850097656e-05,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,7862,,,4.220008850097656e-05,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
13,1758451429.087463,0.0006029605865478516,4.601478576660156e-05,91,91,,,127.0.0.1,127.0.0.1,6,1883,49829,24,47,255,31945,,,4.601478576660156e-05,True,3.0,PUBLISH,0.0,45.0,0.0,0,45.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
15,1758451429.087542,0.0006821155548095703,5.0067901611328125e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,12872,,,5.0067901611328125e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
17,1758451429.087623,0.000762939453125,4.696846008300781e-05,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,46343,,,4.696846008300781e-05,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
19,1758451429.08771,0.0008499622344970703,4.696846008300781e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,34166,,,4.696846008300781e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
21,1758451429.087787,0.000926971435546875,4.601478576660156e-05,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,8423,,,4.601478576660156e-05,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
23,1758451429.087863,0.0010030269622802734,4.601478576660156e-05,92,92,,,127.0.0.1,127.0.0.1,6,1883,49829,24,48,255,47746,,,4.601478576660156e-05,True,3.0,PUBLISH,0.0,46.0,0.0,0,46.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
25,1758451429.087952,0.0010919570922851562,5.078315734863281e-05,89,89,,,127.0.0.1,127.0.0.1,6,1883,49829,24,45,255,18474,,,5.078315734863281e-05,True,3.0,PUBLISH,0.0,43.0,0.0,0,43.0,0,normal,0.48,0.03,0.0,0.47,0.02,0.0
27,1758451429.08805,0.0011899471282958984,4.887580871582031e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,27448,,,4.887580871582031e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
29,1758451429.08812,0.0012600421905517578,4.00543212890625e-05,89,89,,,127.0.0.1,127.0.0.1,6,1883,49829,24,45,255,8137,,,4.00543212890625e-05,True,3.0,PUBLISH,0.0,43.0,0.0,0,43.0,0,normal,0.48,0.03,0.0,0.47,0.02,0.0
31,1758451429.088191,0.0013310909271240234,4.506111145019531e-05,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,46381,,,4.506111145019531e-05,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
33,1758451429.08827,0.0014100074768066406,5.1021575927734375e-05,78,78,,,127.0.0.1,127.0.0.1,6,1883,49829,24,34,255,8537,,,5.1021575927734375e-05,True,3.0,PUBLISH,0.0,32.0,0.0,0,32.0,0,slowite,0.38,0.04,0.05,0.48,0.05,0.0
35,1758451429.088362,0.0015020370483398438,6.29425048828125e-05,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,31639,,,6.29425048828125e-05,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
37,1758451429.088444,0.0015840530395507812,5.0067901611328125e-05,76,76,,,127.0.0.1,127.0.0.1,6,1883,49829,24,32,255,27073,,,5.0067901611328125e-05,True,3.0,PUBLISH,0.0,30.0,0.0,0,30.0,0,slowite,0.38,0.05,0.06,0.48,0.03,0.0
39,1758451429.088529,0.001669168472290039,4.601478576660156e-05,83,83,,,127.0.0.1,127.0.0.1,6,1883,49829,24,39,255,51510,,,4.601478576660156e-05,True,3.0,PUBLISH,0.0,37.0,0.0,0,37.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
41,1758451429.510984,0.42412400245666504,0.4224250316619873,46,46,,,127.0.0.1,127.0.0.1,6,49829,1883,24,2,148,43978,,,0.4224250316619873,True,12.0,PINGREQ,0.0,0.0,-1.0,0,0.0,12,slowite,0.41,0.01,0.0,0.48,0.1,0.0
43,1758451429.511257,0.42439699172973633,0.0001838207244873047,46,46,,,127.0.0.1,127.0.0.1,6,1883,49829,24,2,255,39773,,,0.0001838207244873047,True,13.0,PINGRESP,0.0,0.0,-1.0,0,0.0,11,normal,0.51,0.01,0.0,0.48,0.0,0.0
45,1758451440.054418,10.967558145523071,10.543006181716919,79,79,,,127.0.0.1,127.0.0.1,6,1883,49829,24,35,255,37120,,,10.543006181716919,True,3.0,PUBLISH,0.0,33.0,0.0,0,33.0,0,slowite,0.41,0.04,0.04,0.46,0.05,0.0
47,1758451440.055142,10.968281984329224,0.00036597251892089844,91,91,,,127.0.0.1,127.0.0.1,6,1883,49829,24,47,255,32602,,,0.00036597251892089844,True,3.0,PUBLISH,0.0,45.0,0.0,0,45.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
49,1758451440.055663,10.96880316734314,0.00034308433532714844,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,13519,,,0.00034308433532714844,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
51,1758451440.056125,10.96926498413086,0.0002830028533935547,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,46481,,,0.0002830028533935547,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
53,1758451440.056604,10.969743967056274,0.0003077983856201172,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,34561,,,0.0003077983856201172,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
55,1758451440.057053,10.970193147659302,0.0002751350402832031,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,9833,,,0.0002751350402832031,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
57,1758451440.057465,10.97060513496399,0.00024700164794921875,91,91,,,127.0.0.1,127.0.0.1,6,1883,49829,24,47,255,31869,,,0.00024700164794921875,True,3.0,PUBLISH,0.0,45.0,0.0,0,45.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
59,1758451440.057993,10.97113299369812,0.00026798248291015625,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,11764,,,0.00026798248291015625,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
61,1758451440.058455,10.971595048904419,0.0002779960632324219,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,44469,,,0.0002779960632324219,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
63,1758451440.058925,10.972064971923828,0.0002658367156982422,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,34852,,,0.0002658367156982422,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
65,1758451440.059376,10.972516059875488,0.00026106834411621094,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,4754,,,0.00026106834411621094,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
67,1758451440.059919,10.973059177398682,0.0003502368927001953,92,92,,,127.0.0.1,127.0.0.1,6,1883,49829,24,48,255,46644,,,0.0003502368927001953,True,3.0,PUBLISH,0.0,46.0,0.0,0,46.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
69,1758451440.060411,10.973551034927368,0.0002689361572265625,89,89,,,127.0.0.1,127.0.0.1,6,1883,49829,24,45,255,16855,,,0.0002689361572265625,True,3.0,PUBLISH,0.0,43.0,0.0,0,43.0,0,normal,0.48,0.03,0.0,0.47,0.02,0.0
71,1758451440.060874,10.974014043807983,0.0002598762512207031,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,26599,,,0.0002598762512207031,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
73,1758451440.061343,10.974483013153076,0.00028705596923828125,89,89,,,127.0.0.1,127.0.0.1,6,1883,49829,24,45,255,7541,,,0.00028705596923828125,True,3.0,PUBLISH,0.0,43.0,0.0,0,43.0,0,normal,0.48,0.03,0.0,0.47,0.02,0.0
75,1758451440.062106,10.975245952606201,0.0005769729614257812,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,45014,,,0.0005769729614257812,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
77,1758451440.062602,10.975742101669312,0.00026607513427734375,80,80,,,127.0.0.1,127.0.0.1,6,1883,49829,24,36,255,36468,,,0.00026607513427734375,True,3.0,PUBLISH,0.0,34.0,0.0,0,34.0,0,slowite,0.41,0.04,0.04,0.46,0.05,0.0
79,1758451440.06305,10.976190090179443,0.0002570152282714844,78,78,,,127.0.0.1,127.0.0.1,6,1883,49829,24,34,255,7136,,,0.0002570152282714844,True,3.0,PUBLISH,0.0,32.0,0.0,0,32.0,0,slowite,0.38,0.04,0.05,0.48,0.05,0.0
81,1758451440.063492,10.976632118225098,0.0002551078796386719,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,29993,,,0.0002551078796386719,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
83,1758451440.064004,10.977144002914429,0.0003249645233154297,78,78,,,127.0.0.1,127.0.0.1,6,1883,49829,24,34,255,59561,,,0.0003249645233154297,True,3.0,PUBLISH,0.0,32.0,0.0,0,32.0,0,slowite,0.38,0.04,0.05,0.48,0.05,0.0
85,1758451440.064431,10.9775710105896,0.00023984909057617188,76,76,,,127.0.0.1,127.0.0.1,6,1883,49829,24,32,255,27945,,,0.00023984909057617188,True,3.0,PUBLISH,0.0,30.0,0.0,0,30.0,0,slowite,0.38,0.05,0.06,0.48,0.03,0.0
87,1758451440.064847,10.977987051010132,0.00024199485778808594,83,83,,,127.0.0.1,127.0.0.1,6,1883,49829,24,39,255,51877,,,0.00024199485778808594,True,3.0,PUBLISH,0.0,37.0,0.0,0,37.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
89,1758451451.036989,21.95012903213501,10.971961975097656,79,79,,,127.0.0.1,127.0.0.1,6,1883,49829,24,35,255,35946,,,10.971961975097656,True,3.0,PUBLISH,0.0,33.0,0.0,0,33.0,0,slowite,0.41,0.04,0.04,0.46,0.05,0.0
91,1758451451.037338,21.950478076934814,0.00020694732666015625,91,91,,,127.0.0.1,127.0.0.1,6,1883,49829,24,47,255,29896,,,0.00020694732666015625,True,3.0,PUBLISH,0.0,45.0,0.0,0,45.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
93,1758451451.037482,21.950622081756592,7.390975952148438e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,11068,,,7.390975952148438e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
95,1758451451.037546,21.95068597793579,3.981590270996094e-05,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,45309,,,3.981590270996094e-05,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
97,1758451451.037614,21.950754165649414,4.315376281738281e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,34921,,,4.315376281738281e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
99,1758451451.037684,21.95082402229309,4.291534423828125e-05,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,7889,,,4.291534423828125e-05,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
101,1758451451.037771,21.950911045074463,6.103515625e-05,91,91,,,127.0.0.1,127.0.0.1,6,1883,49829,24,47,255,29417,,,6.103515625e-05,True,3.0,PUBLISH,0.0,45.0,0.0,0,45.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
103,1758451451.037836,21.950976133346558,3.719329833984375e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,10591,,,3.719329833984375e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
105,1758451451.037895,21.951035022735596,3.504753112792969e-05,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,42527,,,3.504753112792969e-05,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
107,1758451451.037973,21.951112985610962,4.982948303222656e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,34192,,,4.982948303222656e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
109,1758451451.03804,21.95117998123169,3.1948089599609375e-05,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,4352,,,3.1948089599609375e-05,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
111,1758451451.038107,21.951246976852417,4.696846008300781e-05,92,92,,,127.0.0.1,127.0.0.1,6,1883,49829,24,48,255,45974,,,4.696846008300781e-05,True,3.0,PUBLISH,0.0,46.0,0.0,0,46.0,0,normal,0.51,0.02,0.0,0.47,0.0,0.0
113,1758451451.038178,21.95131802558899,3.2901763916015625e-05,89,89,,,127.0.0.1,127.0.0.1,6,1883,49829,24,45,255,17729,,,3.2901763916015625e-05,True,3.0,PUBLISH,0.0,43.0,0.0,0,43.0,0,normal,0.48,0.03,0.0,0.47,0.02,0.0
115,1758451451.038231,21.95137095451355,3.2901763916015625e-05,88,88,,,127.0.0.1,127.0.0.1,6,1883,49829,24,44,255,25678,,,3.2901763916015625e-05,True,3.0,PUBLISH,0.0,42.0,0.0,0,42.0,0,slowite,0.44,0.03,0.0,0.46,0.07,0.0
117,1758451451.038321,21.95146107673645,6.604194641113281e-05,89,89,,,127.0.0.1,127.0.0.1,6,1883,49829,24,45,255,5345,,,6.604194641113281e-05,True,3.0,PUBLISH,0.0,43.0,0.0,0,43.0,0,normal,0.48,0.03,0.0,0.47,0.02,0.0
119,1758451451.038401,21.95154094696045,5.5789947509765625e-05,87,87,,,127.0.0.1,127.0.0.1,6,1883,49829,24,43,255,44615,,,5.5789947509765625e-05,True,3.0,PUBLISH,0.0,41.0,0.0,0,41.0,0,slowite,0.43,0.03,0.04,0.46,0.04,0.0
121,1758451451.038468,21.951607942581177,3.600120544433594e-05,78,78,,,127.0.0.1,127.0.0.1,6,1883,49829,24,34,255,5742,,,3.600120544433594e-05,True,3.0,PUBLISH,0.0,32.0,0.0,0,32.0,0,slowite,0.38,0.04,0.05,0.48,0.05,0.0
123,1758451451.038525,21.95166516304016,3.218650817871094e-05,86,86,,,127.0.0.1,127.0.0.1,6,1883,49829,24,42,255,31158,,,3.218650817871094e-05,True,3.0,PUBLISH,0.0,40.0,0.0,0,40.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
125,1758451451.038615,21.951755046844482,3.2901763916015625e-05,76,76,,,127.0.0.1,127.0.0.1,6,1883,49829,24,32,255,25813,,,3.2901763916015625e-05,True,3.0,PUBLISH,0.0,30.0,0.0,0,30.0,0,slowite,0.38,0.05,0.06,0.48,0.03,0.0
127,1758451451.038672,21.951812028884888,3.1948089599609375e-05,83,83,,,127.0.0.1,127.0.0.1,6,1883,49829,24,39,255,49238,,,3.1948089599609375e-05,True,3.0,PUBLISH,0.0,37.0,0.0,0,37.0,0,slowite,0.42,0.04,0.04,0.46,0.04,0.0
